review_id,page,score,review_vendor_raw,channel,review_text,created_at,created_date,author_display_name,author_grade,has_media,media_count,image_count,image_urls,product_code,product_name,product_url,product_meta_score,product_meta_reviews_count,likes_count,comments_count,ai_summary,product_options,customer_properties
97229,64,5,smart_store,스마트스토어,벌써 10병은 먹은거 같아요. 꾸준히 먹이려구요.,2026-05-21T01:00:13+09:00,2026-05-21,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/29/image1/3ff07413d5117280.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97230,64,5,smart_store,스마트스토어,아이가 우유를 너무 안먹어서 먹이고있어요,2026-05-21T00:47:26+09:00,2026-05-21,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/30/image1/da28afeab3c1d72c.webp,1000000298,지니어스뉴 + 그로우뉴 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000298,4.9,1413,0,0,{'0': ['만족도']},[],[]
97231,64,5,smart_store,스마트스토어,항상 구매하고 있어요,2026-05-21T00:20:33+09:00,2026-05-21,네이버 스마트스토어 구****,5,False,0,0,,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'2': ['만족도']},[],[]
97232,64,4,smart_store,스마트스토어,꾸준히 먹어보려 구매했었고 잘먹는중입니다! 사은품으로 주신거요~~,2026-05-20T23:26:47+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/32/image1/ba309bf246223854.webp,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,"{'1': ['만족도', '제품구성']}",[],[]
97193,65,5,,자사몰(고도몰),"광고를 보고 반신반의로 시켰던 지니어스뉴, 첫째 둘째가 너무나 잘 먹고 잘 크는게 보여서 늘 여기껏만 먹이게 되었어요^^ 앞으로도 꾸준히 잘 먹일 생각입니다^^",2026-05-20T23:05:54+09:00,2026-05-20,양****,10,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/93/image1/a19aa5dc663690d6.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'2': ['만족도'], '1': ['효과']}","[{'name': '[필수] 오프너 선택', 'value': '드롭스/오프너O [주문 1건당 1개 제공]'}, {'name': '[필수] 제품선택', 'value': '지니어스뉴 드롭스 6+4+1병(총11병 약 4개월 12일분)[증정:이트뮨 10포]'}]","[{'name': '아이 성별', 'value': '여자'}, {'name': '몇 개월인가요?', 'value': '25개월 이상'}]"
97233,65,5,smart_store,스마트스토어,아이가 너무 좋아하며 잘 먹어요 계속 재구매하게 되네요 둘째도 돌 지나면 먹여야겠어요 ^^,2026-05-20T23:05:44+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/33/image1/897032a9bf1826b1.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'2': ['만족도']},[],[]
97234,65,5,smart_store,스마트스토어,잘 먹으면 좋겠죠? 라는 생각으로 먹이고 있습니다.,2026-05-20T22:48:31+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/34/image1/3d2459ac2c149cc3.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'0': ['만족도']},[],[]
97235,65,5,smart_store,스마트스토어,잘 먹이고 있습니다 굿,2026-05-20T22:05:37+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/35/image1/fc5590b17c2f2776.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'1': ['만족도']},[],[]
97236,65,5,smart_store,스마트스토어,아이 필수 영양제 오메가3 보충용으로 잘먹이고 있습니다~,2026-05-20T22:01:34+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/36/image1/750c3be8900d7b8d.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97237,65,5,smart_store,스마트스토어,아기가 20개월까지 계속 지니어스뉴를 먹이고 있습니다! 확실히 아기한테 좋은거 같은 느낌이 들고 계속 먹일 예정입니다!,2026-05-20T21:42:31+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/37/image1/ca7a6afef40ba529.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'1': ['만족도', '효과']}",[],[]
97238,65,5,smart_store,스마트스토어,"아이들
칼슘이 중요하다 해서 구매했어요
첫째둘째 열심히 먹일랍니다!",2026-05-20T21:38:46+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/38/image1/3faf7094d7afffff.webp,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,{'0': ['만족도']},[],[]
97239,65,5,smart_store,스마트스토어,아주좋아요 애기가 만족,2026-05-20T21:24:53+09:00,2026-05-20,네이버 스마트스토어 구****,5,False,0,0,,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'2': ['만족도']},[],[]
97240,65,5,smart_store,스마트스토어,16갤 아기 열심히 먹이고있습니다,2026-05-20T21:20:46+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/40/image1/8fcded1d39dbd310.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'0': ['만족도']},[],[]
97241,65,5,smart_store,스마트스토어,먹이기 편하고 유산균이 살아서 장까지 갈수있는 특수 공법으로 만들어져서 좋아요,2026-05-20T21:19:50+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/41/image1/27e042ac5867d357.webp,1000000363,데이프로바 for baby 아기 쌩쌩유산균,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000363,4.9,363,0,0,"{'1': ['만족도', '품질', '성분', '편의성']}",[],[]
97242,65,5,smart_store,스마트스토어,한달동안 아주 잘먹였습니다,2026-05-20T21:13:55+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/42/image1/ede8c3ecd41595c7.webp,1000000375,데이프로바 + 투데이디3 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000375,4.9,139,0,0,{'1': ['만족도']},[],[]
97243,65,5,smart_store,스마트스토어,잘먹고 있습니다 감사합니다,2026-05-20T20:44:50+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/43/image1/d0999b7ca5035bfe.webp,1000000326,지니어스뉴 + 투데이디3 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000326,4.8,245,0,0,{'1': ['만족도']},[],[]
97194,65,5,,자사몰(고도몰),배송도빠르고좋아요~~~$강추,2026-05-20T20:36:02+09:00,2026-05-20,juki******,5,False,0,0,,1000000403,뉴스데일리베스트 X 파이토뉴트리 맨드로포즈+,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000403,4.7,193,0,0,"{'2': ['만족도'], '1': ['배송']}",[],[]
97244,65,5,smart_store,스마트스토어,한달 먹여보고 괜찮아서 더 주문했어요!,2026-05-20T20:34:44+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/44/image1/8eec2d1baeae62ca.webp,1000000298,지니어스뉴 + 그로우뉴 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000298,4.9,1413,0,0,{'2': ['만족도']},[],[]
97245,65,5,smart_store,스마트스토어,재구매입니다 ^^ 굿국,2026-05-20T19:48:49+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/45/image1/ffefbceff3033789.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'2': ['만족도']},[],[]
97246,65,5,smart_store,스마트스토어,재구매입니다^^ 굿굿,2026-05-20T19:48:20+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/46/image1/5d6a894bf244f439.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'2': ['만족도']},[],[]
97247,65,5,smart_store,스마트스토어,아기도 잘 먹고 먹이기도 편해서 쟁여두고 먹어요!,2026-05-20T19:35:41+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/47/image1/3c4db37f5b9319a5.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,"{'1': ['만족도', '편의성']}",[],[]
97248,65,5,smart_store,스마트스토어,쟁여두고 먹이고 있습니다:),2026-05-20T19:35:04+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/48/image1/5d95507b6e3da59f.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'1': ['만족도']},[],[]
97249,65,4,smart_store,스마트스토어,음식 먹을 때 같이 주고 있어요~ 잘 먹어요 !,2026-05-20T19:30:57+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/49/image1/ac03f5b1e86ac0cf.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97250,65,5,smart_store,스마트스토어,한번 사서 먹이고나서 ㅋㅋㅋ 너무 좋아서 계속 사서 먹이고 있네요~~!!,2026-05-20T18:49:32+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/50/image1/077142808d6dd292.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'2': ['만족도']},[],[]
97251,66,5,smart_store,스마트스토어,매번 잘먹고있습니다,2026-05-20T18:44:28+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/72/51/image1/d21b50d540b3df7c.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97150,66,5,smart_store,스마트스토어,약 복용후 피로감이 덜하고 활력도 생겨서 좋다고 합니다. 재구매도 할듯요.,2026-05-20T17:38:22+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/50/image1/fdd3e75789118f18.webp,1000000403,뉴스데일리베스트 X 파이토뉴트리 맨드로포즈+,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000403,4.7,193,0,0,"{'1': ['만족도', '효과']}",[],[]
97151,66,5,smart_store,스마트스토어,먹이기 너무 편하네요!,2026-05-20T17:06:27+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/51/image1/3c3bf3f8afc360d6.webp,1000000326,지니어스뉴 + 투데이디3 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000326,4.8,245,0,0,"{'1': ['만족도'], '2': ['편의성']}",[],[]
97152,66,5,smart_store,스마트스토어,성분도좋고 아이가 자기전에찾아서 먹고자요^^,2026-05-20T15:36:23+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/52/image1/f18ab7a6050ada44.webp,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,"{'1': ['만족도', '성분']}",[],[]
97153,66,5,smart_store,스마트스토어,아기도 잘 먹규 쭉 먹일거에요,2026-05-20T15:25:33+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/53/image1/1887ae029b19e81c.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97154,66,1,smart_store,스마트스토어,알갱이가 커서 녹지 않고 젖병구멍을 자꾸막아요...뜨거운물로 먼저 녹이라는데 언제 그렇게 하고 있나요 ㅠㅠ 애는 울고...어린아기용으로는 비추 입니다.,2026-05-20T15:18:25+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/54/image1/62e4f31ac5de0666.webp,1000000363,데이프로바 for baby 아기 쌩쌩유산균,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000363,4.9,363,0,0,"{'-1': ['만족도', '품질', '크기']}",[],[]
97155,66,5,smart_store,스마트스토어,"캡슐이.편리하고 위생적이라 매번 주문해서 먹이고 있어요
처음엔 긴가민가하면서 구매했는데
먹인 이후로 아이가 달라진거 같은 느낌이에요
발달 시기와 겹쳤다고 생각하며서도
확실히 도움을 받은거 같은 생각이 드네요!
집중하면서 놀이하는 모습이나 작은 물건을 잘 집거나 내 말을 이해하는 듯한.부분들이요ㅎㅎ
발달이 늦진 않을까 걱정했던 저에게는
만족스러웠던 결과였습니다~
꾸준히 먹일 생각이에요~",2026-05-20T15:16:05+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/55/image1/e501df4d98d31baa.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'1': ['만족도', '효과', '편의성']}",[],[]
97156,66,5,smart_store,스마트스토어,"15개월 아기인데 필수 영양소 중에 오메가에 있는 성분이 부족한거같아 구매했습니다. 우유에 타서 줘봤는데 잘먹네요,  평소에 우유에 비타민,유산균,미네랄, 철분 영양제와 섞어서 유유를 주는데, 이 영양제도 같이 추가해서 같이 줘도 될까요?",2026-05-20T15:07:16+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/56/image1/ff76462291abd052.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'1': ['만족도'], '0': ['성분']}",[],[]
97157,66,5,smart_store,스마트스토어,11개월 우리아기 똑똑해지길,2026-05-20T14:56:57+09:00,2026-05-20,네이버 스마트스토어 구****,5,False,0,0,,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'0': ['만족도']},[],[]
97158,66,5,smart_store,스마트스토어,"11개월아기
액체 먹이기 힘들어 이유식에 타주려고 구매했어요",2026-05-20T14:56:09+09:00,2026-05-20,네이버 스마트스토어 구****,5,False,0,0,,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,{'0': ['만족도']},[],[]
97159,66,5,smart_store,스마트스토어,거부감없이 잘 먹는 영양제예요 돌 전부터 먹기 시작해서 27개월인 지금까지:),2026-05-20T14:17:19+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/59/image1/791aa3848eb94325.webp,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,{'1': ['만족도']},[],[]
97149,66,5,,자사몰(고도몰),"임신하면 다 행복한 줄 알았는데 옆에서 힘들어하니까
신경 쓰여서 제가 해줄 수 있는 게 이런 것 뿐이라 미안하네요 ㅠㅠ
그래두 잘 맞아하는 것 같아서 다행이에요",2026-05-20T13:31:55+09:00,2026-05-20,장****,10,False,0,0,,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,1,0,{'1': ['만족도']},[],[]
97148,66,4,,자사몰(고도몰),"와이프가 속이 너무 안 좋다고 해서 카페인 프리 차 사줬더니 오히려 입덧이 더 심해지더래요... 입덧 가라앉을 차 어떤 게 있나 싶어 찾아보니까 생강, 레몬, 루이보스가 포함된 수드티가 있더라고요? 그래서 주문해봤더니 생강 맛이 심하진 않다고 하네요~",2026-05-20T13:30:41+09:00,2026-05-20,조****,10,False,0,0,,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,1,0,"{'0': ['만족도', '맛']}",[],"[{'name': '아이 성별', 'value': '남자'}, {'name': '몇 개월인가요?', 'value': '25개월 이상'}]"
97147,66,5,,자사몰(고도몰),입덧이 힘든건지 처음 알았어요… 맨날 괜찮다는데 출근만 하면 아내가 심하게 예민해져서 고르다가 이걸로 드디어 정착했습니다!,2026-05-20T13:28:14+09:00,2026-05-20,강****,10,False,0,0,,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,0,0,{'1': ['만족도']},[],[]
97146,66,5,,자사몰(고도몰),며느리가 입덧이 심하다길래 젊은 엄마들이 많이 먹는다는 거 찾아서 보내줬는데 부담없이 먹는다네요~~~~~ ^^!,2026-05-20T13:25:33+09:00,2026-05-20,정****,10,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/46/image1/b566a11b0051dc38.webp,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,2,0,{'1': ['만족도']},[],"[{'name': '아이 성별', 'value': '여자'}]"
97145,66,4,,자사몰(고도몰),"원래 차도 안 마시는데 이상하게 임신하니까 따뜻한 게 당기더라고요
커피는 못 먹겠고 물은 비리고 ㅠㅠ 출근할 때 타서 가면 하루가 편안한 것 같아요 ㅎㅎ",2026-05-20T13:24:02+09:00,2026-05-20,한****,10,False,0,0,,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,1,0,"{'1': ['만족도'], '0': ['맛']}",[],"[{'name': '아이 성별', 'value': '남자'}, {'name': '몇 개월인가요?', 'value': '7~12개월'}]"
97144,66,5,,자사몰(고도몰),"딸랑구가 애 가졌다고 좋아하던 게 엊그제 같은데 입덧이 심해서 반찬 싸줘도 그대로고 

전화하면 기운도 없고 목소리도 안좋은게 신경 쓰이고 자주 가보지도 못하니까 마음이 좀 그랬어요 

첫 손주고 5년만에 생긴 애라서 신경 써주고 싶은 마음은 굴뚝 같은데 쉽지 않았어요 

그래서 주변에 손주 키우는 지인들한테 입덧에 괜찮은 게 뭐 있냐 좀 물어봤더니 수드티가 괜찮다고 추천 받아서 주문해줬더니 

그래도 이건 잘 먹더라고요... 반찬 싸줬을 때 하나도 안 줄었는데 이건 그래도 금방 줄어들어서 더 사주려고 했더니 자기가 더 샀더라고요 ^^;;

늦게 보는 손주라 작은 거 하나도 다 신경 쓰이네요 ㅎㅎ",2026-05-20T13:21:13+09:00,2026-05-20,김****,10,True,2,2,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/44/image1/8ffcf636f9c257b5.webp|https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/44/image2/cbddb08a904a9d51.webp,1000000396,수드티 루이보스 허브 블렌드 티 강황 맘먼트 임산부 차,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000396,4.7,33,4,0,"{'1': ['만족도', '효과']}",[],"[{'name': '아이 성별', 'value': '여자'}, {'name': '몇 개월인가요?', 'value': '25개월 이상'}]"
97160,66,5,smart_store,스마트스토어,울애기 비타민d 요걸로 정착해서 너무 잘먹고잇어요 ㅎㅎ,2026-05-20T13:19:46+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/60/image1/ec7960bff98ce683.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'1': ['만족도']},[],[]
97161,66,5,smart_store,스마트스토어,"꾸준히 매번 먹이는 제품이에요!!
요즘 어린이집에서 선생님이 또래보다 정말 똑똑하다는 소리를 자주 하시는데 오메가 도움도 있눈것 같아서 앞으로도 쭈욱 먹이려구요!",2026-05-20T13:12:53+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/61/image1/03b77a2be741be53.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'2': ['만족도'], '1': ['효과']}",[],[]
97162,66,5,smart_store,스마트스토어,"4개월때부터 쭉 먹이던건데 벌써 이제 9개월이네요 ㅎㅎ 
간편한 캡술형이라 먹이기도 편해서 굳 💛",2026-05-20T12:34:21+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/62/image1/796d32a9b16abe25.webp,1000000375,데이프로바 + 투데이디3 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000375,4.9,139,0,0,"{'1': ['만족도', '편의성']}",[],[]
97163,67,5,smart_store,스마트스토어,"아기 모유수유해서 비타민D 먹이려고 샀어요
처음에는 애가 혓바닥으로 밀어내고 흘러나오는 양이 더 많나 먹이기 힘들었는데 요령이 생기니 한번에 쑥 입안에 넣어줄 수 있어서 편리하게 먹여요!",2026-05-20T12:01:38+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/63/image1/5715f1d254a7c920.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,"{'1': ['만족도', '편의성']}",[],[]
97164,67,5,smart_store,스마트스토어,꾸준히 사용하려고 재구매 하였습니다. 영양성분 구성이나 모든것들에 만족해요!,2026-05-20T11:28:07+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/64/image1/fc2dc794a9a2acf4.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,"{'2': ['만족도'], '1': ['성분']}",[],[]
97165,67,5,smart_store,스마트스토어,믿고 구매하게됩니다! 굳굳,2026-05-20T11:27:32+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/65/image1/13354d8fb9ca1589.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'2': ['만족도']},[],[]
97166,67,5,smart_store,스마트스토어,아이가 싫어하지도 않고 거부감 없이 잘 먹어요 앞으로도 개월수마다 바꿔가면서 계속 먹일것같아요 ~,2026-05-20T10:36:05+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/66/image1/cc36722253a5ea34.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
97167,67,5,smart_store,스마트스토어,잘먹고있어요 좋은거같아요~!,2026-05-20T10:22:30+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/67/image1/15d1ebb8147c6ea4.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,{'1': ['만족도']},[],[]
97168,67,5,smart_store,스마트스토어,비타민 디랑 오메사 스리 자루먹고 있아요.,2026-05-20T10:15:36+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/68/image1/fe581a0abd1a8432.webp,1000000375,데이프로바 + 투데이디3 세트,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000375,4.9,139,0,0,{'0': ['만족도']},[],[]
97169,67,4,smart_store,스마트스토어,스포이드 형식으로 먹이다가 불편해서 갈아타봤는데 편리해요,2026-05-20T09:46:43+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/69/image1/52c36a36ef9a4fcd.webp,1000000325,투데이디3 for baby,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000325,4.9,3634,0,0,"{'1': ['만족도', '편의성']}",[],[]
97170,67,5,smart_store,스마트스토어,아기 영양제로 최고인거 같음,2026-05-20T09:38:13+09:00,2026-05-20,네이버 스마트스토어 구****,5,False,0,0,,1000000297,"그로우뉴 아이 유기농칼슘&마그네슘 비타민D,k2,망간",https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000297,4.9,4844,0,0,{'2': ['만족도']},[],[]
97171,67,5,smart_store,스마트스토어,좋아요좋아 만족합니다~!,2026-05-20T09:20:28+09:00,2026-05-20,네이버 스마트스토어 구****,5,True,1,1,https://assets6.cre.ma/p/phytonutri-kr/reviews/00/00/09/71/71/image1/9c758a86941f04f1.webp,1000000281,지니어스뉴 드롭스&톡캡스,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000281,4.9,14386,0,0,{'1': ['만족도']},[],[]
